iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.99,4.697,-0.143,-0.143,iteration,applied_iteration_adjustment,True
2,0,1,4,5.82,5.829,0.179,0.179,iteration,applied_iteration_adjustment,True
2,0,1,5,10.17,6.082,0.092,0.092,iteration,applied_iteration_adjustment,True
2,0,1,6,12.35,6.26,0.07,0.07,iteration,applied_iteration_adjustment,True
2,0,1,7,18.99,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,22.28,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,27.12,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.99,4.585,-0.111,-0.111,iteration,applied_iteration_adjustment,True
4,0,1,4,5.82,5.909,0.08,0.08,iteration,applied_iteration_adjustment,True
4,0,1,5,10.17,6.093,0.01,0.01,iteration,applied_iteration_adjustment,True
4,0,1,6,12.35,6.355,0.095,0.095,iteration,applied_iteration_adjustment,True
4,0,1,7,18.99,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,22.28,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,27.12,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.99,4.533,-0.052,-0.052,iteration,applied_iteration_adjustment,True
6,0,1,4,5.82,5.958,0.048,0.048,iteration,applied_iteration_adjustment,True
6,0,1,5,10.17,6.075,-0.018,-0.018,iteration,applied_iteration_adjustment,True
6,0,1,6,12.35,6.412,0.058,0.058,iteration,applied_iteration_adjustment,True
6,0,1,7,18.99,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,22.28,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,27.12,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.99,4.516,-0.017,-0.017,iteration,applied_iteration_adjustment,True
8,0,1,4,5.82,5.979,0.021,0.021,iteration,applied_iteration_adjustment,True
8,0,1,5,10.17,6.091,0.016,0.016,iteration,applied_iteration_adjustment,True
8,0,1,6,12.35,6.433,0.021,0.021,iteration,applied_iteration_adjustment,True
8,0,1,7,18.99,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,22.28,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,27.12,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
