iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.67,4.611,0.001,0.001,iteration,applied_iteration_adjustment,True
2,0,1,3,4.01,5.526,0.016,0.016,iteration,applied_iteration_adjustment,True
2,0,1,4,4.79,5.851,0.021,0.021,iteration,applied_iteration_adjustment,True
2,0,1,5,9.3,6.181,0.001,0.001,iteration,applied_iteration_adjustment,True
2,0,1,6,19.0,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.91,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.05,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.67,4.61,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.01,5.537,0.011,0.011,iteration,applied_iteration_adjustment,True
4,0,1,4,4.79,5.848,-0.003,-0.003,iteration,applied_iteration_adjustment,True
4,0,1,5,9.3,6.177,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,6,19.0,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.91,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.05,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.67,4.609,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,3,4.01,5.549,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,4,4.79,5.849,0.001,0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,9.3,6.168,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,6,19.0,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.91,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.05,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.67,4.608,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,3,4.01,5.56,0.011,0.011,iteration,applied_iteration_adjustment,True
8,0,1,4,4.79,5.845,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,9.3,6.166,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,6,19.0,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.91,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.05,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
