iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.82,4.566,-0.074,-0.074,iteration,applied_iteration_adjustment,True
2,0,1,3,4.61,4.831,-0.079,-0.079,iteration,applied_iteration_adjustment,True
2,0,1,4,5.35,5.879,0.099,0.099,iteration,applied_iteration_adjustment,True
2,0,1,5,9.5,6.082,0.062,0.062,iteration,applied_iteration_adjustment,True
2,0,1,6,12.48,6.29,0.09,0.09,iteration,applied_iteration_adjustment,True
2,0,1,7,18.5,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,23.53,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,27.45,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.82,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.61,4.788,-0.043,-0.043,iteration,applied_iteration_adjustment,True
4,0,1,4,5.35,5.908,0.029,0.029,iteration,applied_iteration_adjustment,True
4,0,1,5,9.5,6.137,0.055,0.055,iteration,applied_iteration_adjustment,True
4,0,1,6,12.48,6.361,0.071,0.071,iteration,applied_iteration_adjustment,True
4,0,1,7,18.5,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,23.53,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,27.45,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.82,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.61,4.756,-0.031,-0.031,iteration,applied_iteration_adjustment,True
6,0,1,4,5.35,5.93,0.022,0.022,iteration,applied_iteration_adjustment,True
6,0,1,5,9.5,6.165,0.028,0.028,iteration,applied_iteration_adjustment,True
6,0,1,6,12.48,6.426,0.065,0.065,iteration,applied_iteration_adjustment,True
6,0,1,7,18.5,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,23.53,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,27.45,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.82,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.61,4.744,-0.013,-0.013,iteration,applied_iteration_adjustment,True
8,0,1,4,5.35,5.947,0.017,0.017,iteration,applied_iteration_adjustment,True
8,0,1,5,9.5,6.168,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,6,12.48,6.441,0.016,0.016,iteration,applied_iteration_adjustment,True
8,0,1,7,18.5,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,23.53,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,27.45,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
