iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.17,4.917,0.177,0.177,iteration,applied_iteration_adjustment,True
2,0,1,3,4.82,5.82,0.13,0.13,iteration,applied_iteration_adjustment,True
2,0,1,4,5.66,6.004,-0.046,-0.046,iteration,applied_iteration_adjustment,True
2,0,1,5,8.46,6.336,-0.094,-0.094,iteration,applied_iteration_adjustment,True
2,0,1,6,19.37,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.58,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.12,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.17,4.964,0.047,0.047,iteration,applied_iteration_adjustment,True
4,0,1,3,4.82,5.907,0.088,0.088,iteration,applied_iteration_adjustment,True
4,0,1,4,5.66,5.991,-0.014,-0.014,iteration,applied_iteration_adjustment,True
4,0,1,5,8.46,6.346,0.011,0.011,iteration,applied_iteration_adjustment,True
4,0,1,6,19.37,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.58,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.12,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.17,5.001,0.037,0.037,iteration,applied_iteration_adjustment,True
6,0,1,3,4.82,5.932,0.025,0.025,iteration,applied_iteration_adjustment,True
6,0,1,4,5.66,5.989,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,8.46,6.351,0.005,0.005,iteration,applied_iteration_adjustment,True
6,0,1,6,19.37,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.58,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.12,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.17,5.044,0.043,0.043,iteration,applied_iteration_adjustment,True
8,0,1,3,4.82,5.936,0.004,0.004,iteration,applied_iteration_adjustment,True
8,0,1,4,5.66,5.998,0.008,0.008,iteration,applied_iteration_adjustment,True
8,0,1,5,8.46,6.341,-0.01,-0.01,iteration,applied_iteration_adjustment,True
8,0,1,6,19.37,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.58,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.12,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
