iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.93,4.7,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.03,5.157,0.057,0.057,iteration,applied_iteration_adjustment,True
2,0,1,4,5.9,5.63,0.1,0.1,iteration,applied_iteration_adjustment,True
2,0,1,5,8.31,5.898,0.108,0.108,iteration,applied_iteration_adjustment,True
2,0,1,6,10.16,6.059,0.029,0.029,iteration,applied_iteration_adjustment,True
2,0,1,7,12.83,6.235,0.025,0.025,iteration,applied_iteration_adjustment,True
2,0,1,8,16.5,6.582,0.062,0.062,iteration,applied_iteration_adjustment,True
2,0,1,9,18.69,6.821,0.051,0.051,iteration,applied_iteration_adjustment,True
2,0,1,10,23.14,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,27.21,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.93,4.5,-0.2,-0.2,iteration,applied_iteration_adjustment,True
4,0,1,3,4.03,5.053,-0.104,-0.104,iteration,applied_iteration_adjustment,True
4,0,1,4,5.9,5.723,0.093,0.093,iteration,applied_iteration_adjustment,True
4,0,1,5,8.31,5.969,0.071,0.071,iteration,applied_iteration_adjustment,True
4,0,1,6,10.16,6.097,0.038,0.038,iteration,applied_iteration_adjustment,True
4,0,1,7,12.83,6.297,0.062,0.062,iteration,applied_iteration_adjustment,True
4,0,1,8,16.5,6.649,0.067,0.067,iteration,applied_iteration_adjustment,True
4,0,1,9,18.69,6.882,0.062,0.062,iteration,applied_iteration_adjustment,True
4,0,1,10,23.14,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,27.21,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.93,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.03,4.91,-0.144,-0.144,iteration,applied_iteration_adjustment,True
6,0,1,4,5.9,5.81,0.087,0.087,iteration,applied_iteration_adjustment,True
6,0,1,5,8.31,6.051,0.081,0.081,iteration,applied_iteration_adjustment,True
6,0,1,6,10.16,6.121,0.024,0.024,iteration,applied_iteration_adjustment,True
6,0,1,7,12.83,6.377,0.08,0.08,iteration,applied_iteration_adjustment,True
6,0,1,8,16.5,6.73,0.081,0.081,iteration,applied_iteration_adjustment,True
6,0,1,9,18.69,6.947,0.065,0.065,iteration,applied_iteration_adjustment,True
6,0,1,10,23.14,6.948,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,27.21,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.93,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.03,4.795,-0.114,-0.114,iteration,applied_iteration_adjustment,True
8,0,1,4,5.9,5.86,0.05,0.05,iteration,applied_iteration_adjustment,True
8,0,1,5,8.31,6.132,0.081,0.081,iteration,applied_iteration_adjustment,True
8,0,1,6,10.16,6.147,0.026,0.026,iteration,applied_iteration_adjustment,True
8,0,1,7,12.83,6.472,0.094,0.094,iteration,applied_iteration_adjustment,True
8,0,1,8,16.5,6.826,0.096,0.096,iteration,applied_iteration_adjustment,True
8,0,1,9,18.69,7.009,0.061,0.061,iteration,applied_iteration_adjustment,True
8,0,1,10,23.14,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,27.21,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
