iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.69,4.797,0.017,0.017,iteration,applied_iteration_adjustment,True
2,0,1,3,4.13,5.792,0.012,0.012,iteration,applied_iteration_adjustment,True
2,0,1,4,5.15,6.035,-0.045,-0.045,iteration,applied_iteration_adjustment,True
2,0,1,5,9.41,6.34,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,6,18.62,6.57,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.07,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.69,4.809,0.012,0.012,iteration,applied_iteration_adjustment,True
4,0,1,3,4.13,5.815,0.022,0.022,iteration,applied_iteration_adjustment,True
4,0,1,4,5.15,6.012,-0.023,-0.023,iteration,applied_iteration_adjustment,True
4,0,1,5,9.41,6.331,-0.009,-0.009,iteration,applied_iteration_adjustment,True
4,0,1,6,18.62,6.57,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.07,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.69,4.821,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,3,4.13,5.847,0.032,0.032,iteration,applied_iteration_adjustment,True
6,0,1,4,5.15,5.992,-0.021,-0.021,iteration,applied_iteration_adjustment,True
6,0,1,5,9.41,6.314,-0.017,-0.017,iteration,applied_iteration_adjustment,True
6,0,1,6,18.62,6.57,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.07,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.69,4.83,0.009,0.009,iteration,applied_iteration_adjustment,True
8,0,1,3,4.13,5.85,0.004,0.004,iteration,applied_iteration_adjustment,True
8,0,1,4,5.15,5.989,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,9.41,6.301,-0.013,-0.013,iteration,applied_iteration_adjustment,True
8,0,1,6,18.62,6.57,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.07,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
