iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.56,4.622,0.002,0.002,iteration,applied_iteration_adjustment,True
2,0,1,3,4.12,5.54,0.02,0.02,iteration,applied_iteration_adjustment,True
2,0,1,4,4.89,5.869,0.019,0.019,iteration,applied_iteration_adjustment,True
2,0,1,5,9.35,6.218,-0.012,-0.012,iteration,applied_iteration_adjustment,True
2,0,1,6,18.96,6.41,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.01,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.98,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.56,4.623,0.001,0.001,iteration,applied_iteration_adjustment,True
4,0,1,3,4.12,5.561,0.022,0.022,iteration,applied_iteration_adjustment,True
4,0,1,4,4.89,5.866,-0.002,-0.002,iteration,applied_iteration_adjustment,True
4,0,1,5,9.35,6.206,-0.012,-0.012,iteration,applied_iteration_adjustment,True
4,0,1,6,18.96,6.41,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.01,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.98,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.56,4.623,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.12,5.577,0.016,0.016,iteration,applied_iteration_adjustment,True
6,0,1,4,4.89,5.865,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,9.35,6.196,-0.01,-0.01,iteration,applied_iteration_adjustment,True
6,0,1,6,18.96,6.41,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.01,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.98,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.56,4.623,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.12,5.592,0.015,0.015,iteration,applied_iteration_adjustment,True
8,0,1,4,4.89,5.865,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,5,9.35,6.183,-0.014,-0.014,iteration,applied_iteration_adjustment,True
8,0,1,6,18.96,6.41,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.01,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.98,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
