iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.69,4.905,0.045,0.045,iteration,applied_iteration_adjustment,True
2,0,1,3,4.25,5.697,0.077,0.077,iteration,applied_iteration_adjustment,True
2,0,1,4,5.94,6.099,-0.001,-0.001,iteration,applied_iteration_adjustment,True
2,0,1,5,8.87,6.32,0.01,0.01,iteration,applied_iteration_adjustment,True
2,0,1,6,19.44,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.77,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.09,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.69,4.875,-0.029,-0.029,iteration,applied_iteration_adjustment,True
4,0,1,3,4.25,5.731,0.034,0.034,iteration,applied_iteration_adjustment,True
4,0,1,4,5.94,6.103,0.004,0.004,iteration,applied_iteration_adjustment,True
4,0,1,5,8.87,6.348,0.028,0.028,iteration,applied_iteration_adjustment,True
4,0,1,6,19.44,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.77,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.09,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.69,4.868,-0.008,-0.008,iteration,applied_iteration_adjustment,True
6,0,1,3,4.25,5.755,0.024,0.024,iteration,applied_iteration_adjustment,True
6,0,1,4,5.94,6.098,-0.004,-0.004,iteration,applied_iteration_adjustment,True
6,0,1,5,8.87,6.342,-0.006,-0.006,iteration,applied_iteration_adjustment,True
6,0,1,6,19.44,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.77,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.09,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.69,4.872,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,3,4.25,5.78,0.025,0.025,iteration,applied_iteration_adjustment,True
8,0,1,4,5.94,6.086,-0.013,-0.013,iteration,applied_iteration_adjustment,True
8,0,1,5,8.87,6.326,-0.016,-0.016,iteration,applied_iteration_adjustment,True
8,0,1,6,19.44,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.77,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.09,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
