iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.14,4.858,0.008,0.008,iteration,applied_iteration_adjustment,True
2,0,1,3,4.43,5.681,0.011,0.011,iteration,applied_iteration_adjustment,True
2,0,1,4,5.14,5.949,0.019,0.019,iteration,applied_iteration_adjustment,True
2,0,1,5,8.86,6.298,-0.042,-0.042,iteration,applied_iteration_adjustment,True
2,0,1,6,19.28,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.39,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.0,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.14,4.862,0.004,0.004,iteration,applied_iteration_adjustment,True
4,0,1,3,4.43,5.696,0.015,0.015,iteration,applied_iteration_adjustment,True
4,0,1,4,5.14,5.949,0.001,0.001,iteration,applied_iteration_adjustment,True
4,0,1,5,8.86,6.274,-0.025,-0.025,iteration,applied_iteration_adjustment,True
4,0,1,6,19.28,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.39,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.0,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.14,4.862,0.001,0.001,iteration,applied_iteration_adjustment,True
6,0,1,3,4.43,5.703,0.008,0.008,iteration,applied_iteration_adjustment,True
6,0,1,4,5.14,5.95,0.001,0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,8.86,6.258,-0.016,-0.016,iteration,applied_iteration_adjustment,True
6,0,1,6,19.28,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.39,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.0,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.14,4.862,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.43,5.712,0.008,0.008,iteration,applied_iteration_adjustment,True
8,0,1,4,5.14,5.95,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,8.86,6.245,-0.013,-0.013,iteration,applied_iteration_adjustment,True
8,0,1,6,19.28,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.39,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.0,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
