iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.56,4.844,-0.026,-0.026,iteration,applied_iteration_adjustment,True
2,0,1,4,5.56,5.359,0.189,0.189,iteration,applied_iteration_adjustment,True
2,0,1,5,8.33,5.581,0.161,0.161,iteration,applied_iteration_adjustment,True
2,0,1,6,10.29,5.784,0.074,0.074,iteration,applied_iteration_adjustment,True
2,0,1,7,13.13,5.894,0.054,0.054,iteration,applied_iteration_adjustment,True
2,0,1,8,15.35,6.246,0.086,0.086,iteration,applied_iteration_adjustment,True
2,0,1,9,18.69,6.481,0.041,0.041,iteration,applied_iteration_adjustment,True
2,0,1,10,23.84,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.35,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.56,4.77,-0.074,-0.074,iteration,applied_iteration_adjustment,True
4,0,1,4,5.56,5.435,0.075,0.075,iteration,applied_iteration_adjustment,True
4,0,1,5,8.33,5.67,0.089,0.089,iteration,applied_iteration_adjustment,True
4,0,1,6,10.29,5.843,0.059,0.059,iteration,applied_iteration_adjustment,True
4,0,1,7,13.13,5.886,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,8,15.35,6.316,0.07,0.07,iteration,applied_iteration_adjustment,True
4,0,1,9,18.69,6.509,0.028,0.028,iteration,applied_iteration_adjustment,True
4,0,1,10,23.84,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.35,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.56,4.697,-0.073,-0.073,iteration,applied_iteration_adjustment,True
6,0,1,4,5.56,5.499,0.064,0.064,iteration,applied_iteration_adjustment,True
6,0,1,5,8.33,5.757,0.087,0.087,iteration,applied_iteration_adjustment,True
6,0,1,6,10.29,5.919,0.075,0.075,iteration,applied_iteration_adjustment,True
6,0,1,7,13.13,5.92,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,15.35,6.403,0.087,0.087,iteration,applied_iteration_adjustment,True
6,0,1,9,18.69,6.509,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,23.84,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.35,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.56,4.627,-0.07,-0.07,iteration,applied_iteration_adjustment,True
8,0,1,4,5.56,5.557,0.058,0.058,iteration,applied_iteration_adjustment,True
8,0,1,5,8.33,5.833,0.076,0.076,iteration,applied_iteration_adjustment,True
8,0,1,6,10.29,5.971,0.052,0.052,iteration,applied_iteration_adjustment,True
8,0,1,7,13.13,5.972,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,15.35,6.47,0.067,0.067,iteration,applied_iteration_adjustment,True
8,0,1,9,18.69,6.509,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,23.84,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.35,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
