iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.94,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.57,5.652,0.102,0.102,iteration,applied_iteration_adjustment,True
2,0,1,4,5.77,5.936,0.096,0.096,iteration,applied_iteration_adjustment,True
2,0,1,5,9.74,6.171,0.171,0.171,iteration,applied_iteration_adjustment,True
2,0,1,6,19.42,6.23,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.8,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.41,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.94,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.57,5.707,0.055,0.055,iteration,applied_iteration_adjustment,True
4,0,1,4,5.77,5.967,0.031,0.031,iteration,applied_iteration_adjustment,True
4,0,1,5,9.74,6.256,0.086,0.086,iteration,applied_iteration_adjustment,True
4,0,1,6,19.42,6.257,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.8,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.41,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.94,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.57,5.741,0.034,0.034,iteration,applied_iteration_adjustment,True
6,0,1,4,5.77,5.978,0.011,0.011,iteration,applied_iteration_adjustment,True
6,0,1,5,9.74,6.281,0.025,0.025,iteration,applied_iteration_adjustment,True
6,0,1,6,19.42,6.282,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.8,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.41,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.94,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.57,5.75,0.009,0.009,iteration,applied_iteration_adjustment,True
8,0,1,4,5.77,5.979,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,9.74,6.287,0.006,0.006,iteration,applied_iteration_adjustment,True
8,0,1,6,19.42,6.288,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.8,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.41,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
