iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.78,4.591,0.001,0.001,iteration,applied_iteration_adjustment,True
2,0,1,3,3.9,5.507,0.017,0.017,iteration,applied_iteration_adjustment,True
2,0,1,4,4.69,5.836,0.026,0.026,iteration,applied_iteration_adjustment,True
2,0,1,5,9.25,6.159,-0.001,-0.001,iteration,applied_iteration_adjustment,True
2,0,1,6,19.04,6.33,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.81,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.12,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.78,4.59,-0.001,-0.001,iteration,applied_iteration_adjustment,True
4,0,1,3,3.9,5.527,0.02,0.02,iteration,applied_iteration_adjustment,True
4,0,1,4,4.69,5.835,-0.001,-0.001,iteration,applied_iteration_adjustment,True
4,0,1,5,9.25,6.155,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,6,19.04,6.33,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.81,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.12,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.78,4.589,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,3,3.9,5.535,0.008,0.008,iteration,applied_iteration_adjustment,True
6,0,1,4,4.69,5.835,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,5,9.25,6.147,-0.007,-0.007,iteration,applied_iteration_adjustment,True
6,0,1,6,19.04,6.33,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.81,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.12,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.78,4.588,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,3,3.9,5.548,0.013,0.013,iteration,applied_iteration_adjustment,True
8,0,1,4,4.69,5.832,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,9.25,6.146,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,6,19.04,6.33,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.81,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.12,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
