iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.58,4.741,0.001,0.001,iteration,applied_iteration_adjustment,True
2,0,1,3,3.75,5.723,-0.017,-0.017,iteration,applied_iteration_adjustment,True
2,0,1,4,5.31,5.969,-0.001,-0.001,iteration,applied_iteration_adjustment,True
2,0,1,5,9.03,6.236,0.016,0.016,iteration,applied_iteration_adjustment,True
2,0,1,6,19.19,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.83,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.8,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.58,4.74,-0.001,-0.001,iteration,applied_iteration_adjustment,True
4,0,1,3,3.75,5.717,-0.006,-0.006,iteration,applied_iteration_adjustment,True
4,0,1,4,5.31,5.965,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,5,9.03,6.238,0.002,0.002,iteration,applied_iteration_adjustment,True
4,0,1,6,19.19,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.83,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.8,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.58,4.738,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,3,3.75,5.715,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,4,5.31,5.964,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,9.03,6.235,-0.003,-0.003,iteration,applied_iteration_adjustment,True
6,0,1,6,19.19,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.83,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.8,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.58,4.737,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,3,3.75,5.713,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,4,5.31,5.963,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,9.03,6.232,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,6,19.19,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.83,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.8,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
