iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.81,4.843,0.173,0.173,iteration,applied_iteration_adjustment,True
2,0,1,3,4.41,5.467,-0.003,-0.003,iteration,applied_iteration_adjustment,True
2,0,1,4,4.47,5.939,-0.031,-0.031,iteration,applied_iteration_adjustment,True
2,0,1,5,11.09,6.345,-0.025,-0.025,iteration,applied_iteration_adjustment,True
2,0,1,6,18.77,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.43,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.28,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.81,4.933,0.09,0.09,iteration,applied_iteration_adjustment,True
4,0,1,3,4.41,5.462,-0.006,-0.006,iteration,applied_iteration_adjustment,True
4,0,1,4,4.47,5.936,-0.003,-0.003,iteration,applied_iteration_adjustment,True
4,0,1,5,11.09,6.351,0.006,0.006,iteration,applied_iteration_adjustment,True
4,0,1,6,18.77,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.43,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.28,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.81,4.984,0.05,0.05,iteration,applied_iteration_adjustment,True
6,0,1,3,4.41,5.46,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,4,4.47,5.938,0.002,0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,11.09,6.351,0.001,0.001,iteration,applied_iteration_adjustment,True
6,0,1,6,18.77,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.43,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.28,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.81,5.048,0.064,0.064,iteration,applied_iteration_adjustment,True
8,0,1,3,4.41,5.459,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,4,4.47,5.935,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,11.09,6.347,-0.004,-0.004,iteration,applied_iteration_adjustment,True
8,0,1,6,18.77,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.43,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.28,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
